created	start_time	processid	appname	category	title
2019/08/21 07:58:17	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 07:58:23	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 07:58:29	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 07:58:35	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 07:58:42	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:58:48	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:58:54	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:00	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:06	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:12	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:18	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:24	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:30	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:36	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:42	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:48	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 07:59:54	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:00	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:06	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:00:12	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:18	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:24	2019/08/21 08:00	16916	gyazowin	other	
2019/08/21 08:00:30	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:36	2019/08/21 05:42	10668	microsoft edge	browser	SSE19_RD_SDD.xlsx - Excel - Gyazo and 4 more pages ‎- Microsoft Edge
2019/08/21 08:00:42	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:00:48	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:00:54	2019/08/21 08:00	18672	gyazowin	other	
2019/08/21 08:01:00	2019/08/21 08:00	18672	gyazowin	other	
2019/08/21 08:01:06	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:01:12	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:01:18	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:01:25	2019/08/21 08:01	11756	gyazowin	other	
2019/08/21 08:01:31	2019/08/21 08:01	11756	gyazowin	other	
2019/08/21 08:01:37	2019/08/21 08:01	11756	gyazowin	other	
2019/08/21 08:01:43	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:01:49	2019/08/21 08:01	15356	gyazowin	other	
2019/08/21 08:01:55	2019/08/21 08:01	15356	gyazowin	other	
2019/08/21 08:02:01	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:02:07	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:02:13	2019/08/21 05:42	10668	microsoft edge	browser	SSE19_RD_SDD.xlsx - Excel - Gyazo and 6 more pages ‎- Microsoft Edge
2019/08/21 08:02:19	2019/08/21 05:42	10668	microsoft edge	browser	SSE19_RD_SDD.xlsx - Excel - Gyazo and 4 more pages ‎- Microsoft Edge
2019/08/21 08:02:25	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:02:31	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:02:37	2019/08/21 06:38	6352	excel	office	SSE19_RD_SDD.xlsx - Excel
2019/08/21 08:02:43	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:02:49	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:02:55	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:01	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:07	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:13	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:19	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 08:03:25	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:31	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:37	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:03:43	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 08:03:49	2019/08/21 07:25	12484	explorer	filer	_project_docs
2019/08/21 08:03:55	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:04:01	2019/08/21 05:43	5860	powershell	terminal	Anaconda Powershell Prompt (Anaconda3)
2019/08/21 08:04:08	2019/08/21 05:43	5860	powershell	terminal	Anaconda Powershell Prompt (Anaconda3)
2019/08/21 08:04:14	2019/08/21 08:04	6860	explorer	filer	Temp
2019/08/21 08:04:20	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 08:04:26	2019/08/21 05:42	7164	explorer	filer	
2019/08/21 08:04:32	2019/08/21 05:42	7164	explorer	filer	
2019/08/21 08:04:38	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:04:44	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:04:50	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:04:56	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:02	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:08	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:14	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:20	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:26	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:32	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:38	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:44	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:50	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:05:56	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:06:02	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:06:08	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:06:14	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:06:20	2019/08/21 05:43	5860	powershell	terminal	Anaconda Powershell Prompt (Anaconda3)
2019/08/21 08:06:26	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:06:32	2019/08/21 05:42	18028	searchui	filer	
2019/08/21 08:06:38	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:06:44	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:06:50	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:06:57	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:03	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:09	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:15	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:21	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:27	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:33	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:39	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:45	2019/08/21 08:06	10196	cassava	other	
2019/08/21 08:07:51	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:07:57	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:03	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:09	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:15	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:21	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:27	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:33	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:08:39	2019/08/21 05:42	7164	explorer	filer	Task Switching
2019/08/21 08:08:45	2019/08/21 05:42	10668	microsoft edge	browser	All Habits – Habitify Web and 3 more pages ‎- Microsoft Edge
2019/08/21 08:08:51	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:08:57	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:09:03	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:09:09	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:09:15	2019/08/21 08:04	4624	sakura	editor	デスクトップ\Keystrokes_190821.txt - sakura 2.2.0.1  
2019/08/21 08:09:21	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:27	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:33	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:39	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:45	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:52	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:09:58	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:04	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:10	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:16	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:22	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:28	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:34	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:40	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:46	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:10:52	2019/08/21 08:10	14912	gyazowin	other	
2019/08/21 08:10:58	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:11:04	2019/08/21 08:11	8228	gyazowin	other	
2019/08/21 08:11:10	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:11:16	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:11:22	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:11:28	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:11:34	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:11:40	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:11:46	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:11:52	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:11:58	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:12:04	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:12:10	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:12:16	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:12:22	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:12:28	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:12:34	2019/08/21 05:43	5860	powershell	terminal	Anaconda Powershell Prompt (Anaconda3)
2019/08/21 08:12:41	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:12:47	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:12:53	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:12:59	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:05	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:11	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:17	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:23	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:29	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:35	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:41	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:47	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:53	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:13:59	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:05	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:11	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:17	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:23	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:29	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:35	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:41	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:14:47	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:14:53	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:14:59	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:05	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:11	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:17	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:24	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:30	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:36	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:42	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:48	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:15:54	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:00	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:06	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:12	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:18	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:24	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:30	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:36	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:42	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:48	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:16:54	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:17:00	2019/08/21 08:12	6840	sakura	editor	デスクトップ\Activewindows_190821.txt - sakura 2.2.0.1  
2019/08/21 08:17:06	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:12	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:18	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:24	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:30	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:36	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:42	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:48	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:17:54	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:00	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:07	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:13	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:19	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:25	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:31	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:37	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:18:43	2019/08/21 08:18	9968	gyazowin	other	
2019/08/21 08:18:49	2019/08/21 08:18	9968	gyazowin	other	
2019/08/21 08:18:55	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:19:01	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:19:07	2019/08/21 08:19	7080	musnotificationux	other	Restart to install the newest Windows feature update
2019/08/21 08:19:13	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:19:19	2019/08/21 08:19	6024	gyazowin	other	
2019/08/21 08:19:25	2019/08/21 08:19	6024	gyazowin	other	
2019/08/21 08:19:31	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:19:37	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:19:43	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:19:49	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:19:55	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:20:01	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:20:07	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:13	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:19	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:25	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:31	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:38	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:44	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:50	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:20:56	2019/08/21 08:20	11760	gyazowin	other	
2019/08/21 08:21:02	2019/08/21 08:21	6772	gyazowin	other	
2019/08/21 08:21:08	2019/08/21 08:21	6772	gyazowin	other	
2019/08/21 08:21:14	2019/08/21 05:42	10668	microsoft edge	browser	gyazo.com and 8 more pages ‎- Microsoft Edge
2019/08/21 08:21:20	2019/08/21 05:42	10668	microsoft edge	browser	Cassava - Gyazo and 8 more pages ‎- Microsoft Edge
2019/08/21 08:21:26	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:21:32	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:21:38	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:21:44	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:21:50	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:21:56	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:22:02	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:22:08	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:22:14	2019/08/21 05:42	10668	microsoft edge	browser	Cassava - Gyazo and 5 more pages ‎- Microsoft Edge
2019/08/21 08:22:20	2019/08/21 08:06	10196	cassava	other	Cassava
2019/08/21 08:22:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 08:22:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 08:22:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 08:22:44	2019/08/21 08:22	8812	gyazowin	other	
2019/08/21 08:22:50	2019/08/21 08:22	8540	gyazowin	other	
2019/08/21 08:22:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 08:23:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:09	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:15	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:21	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:27	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:33	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:39	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:45	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:51	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:23:57	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:09	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:15	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:21	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:27	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:33	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:39	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:45	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:51	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:24:57	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:09	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:15	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:21	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:27	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:33	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:40	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:46	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:52	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:25:58	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:26:04	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:26:10	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:26:16	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 08:26:22	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
